name,diameter,coordinates,approval year,gender, famous_for,ethnicity,human_name,,continent
Hopper,12°26′S 55°58′W﻿ / ﻿12.44°S 55.96°W﻿ / -12.44; -55.96﻿ (Hopper),36,2012,Male,painter,United States ,Edward Hopper,Edward Hopper,North America
Joplin,38°34′S 25°31′E﻿ / ﻿38.56°S 25.51°E﻿ / -38.56; 25.51﻿ (Joplin),139,2012,Male,composer,United States ,Scott Joplin,Scott Joplin,North America
Kandinsky,87°53′N 78°47′E﻿ / ﻿87.89°N 78.78°E﻿ / 87.89; 78.78﻿ (Kandinsky),60,2012,Male,painter,Russia ,Wassily Kandinsky,Wassily Kandinsky,Europe/Asia
Kobro,82°10′S 81°13′E﻿ / ﻿82.16°S 81.22°E﻿ / -82.16; 81.22﻿ (Kobro),54,2012,Female,sculptor,Poland,Katarzyna Kobro,Katarzyna Kobro,Europe
Kofi,56°45′N 117°52′E﻿ / ﻿56.75°N 117.87°E﻿ / 56.75; 117.87﻿ (Kofi),136,2012,Male,sculptor,Ghana ,Vincent Kofi,Vincent Kofi,Africa
Komeda,82°44′S 90°28′E﻿ / ﻿82.74°S 90.47°E﻿ / -82.74; 90.47﻿ (Komeda),54,2012,Male,composer,Poland ,Krzysztof Komeda,Krzysztof Komeda,Europe
Kyōsai,25°09′N 4°52′E﻿ / ﻿25.15°N 4.86°E﻿ / 25.15; 4.86﻿ (Kyōsai),39,2012,Male,artist,Japan ,Kawanabe Kyōsai,Kawanabe Kyōsai,Asia
Lismer,81°31′N 166°22′E﻿ / ﻿81.51°N 166.37°E﻿ / 81.51; 166.37﻿ (Lismer),139.12,2012,Male,painter,Canada ,Arthur Lismer,Arthur Lismer,North America
Magritte,72°47′S 121°38′E﻿ / ﻿72.78°S 121.63°E﻿ / -72.78; 121.63﻿ (Magritte),149,2012,Male,painter,Belgium ,René Magritte,René Magritte,Europe
Mendelssohn,70°04′N 257°27′W﻿ / ﻿70.07°N 257.45°W﻿ / 70.07; -257.45﻿ (Mendelssohn),291,2012,Male,composer,Germany ,Felix Mendelssohn,Felix Mendelssohn,Europe
Nabokov,14°34′S 55°46′E﻿ / ﻿14.56°S 55.76°E﻿ / -14.56; 55.76﻿ (Nabokov),166,2012,Male,writer,Russia ,Vladimir Nabokov,Vladimir Nabokov,Europe/Asia
Nureyev,11°41′N 173°08′W﻿ / ﻿11.68°N 173.13°W﻿ / 11.68; -173.13﻿ (Nureyev),16,2012,Male,ballet,Russia ,Rudolf Nureyev,Rudolf Nureyev,Europe/Asia
Pasch,46°07′N 134°45′E﻿ / ﻿46.12°N 134.75°E﻿ / 46.12; 134.75﻿ (Pasch),37,2012,Female,painter,Sweden ,Ulrika Pasch,Ulrika Pasch,Europe
Petipa,11°32′N 21°03′E﻿ / ﻿11.54°N 21.05°E﻿ / 11.54; 21.05﻿ (Petipa),12,2012,Male,choreographer,France ,Marius Petipa,Marius Petipa,Europe
Petronius,86°04′N 40°31′W﻿ / ﻿86.06°N 40.51°W﻿ / 86.06; -40.51﻿ (Petronius),36,2012,Male,author,Italy,Petronius,Petronius,Europe
Popova,34°43′S 66°44′W﻿ / ﻿34.72°S 66.73°W﻿ / -34.72; -66.73﻿ (Popova),34,2012,Female,painter,Russia ,Lyubov Popova,Lyubov Popova,Europe/Asia
Prokofiev,85°46′N 62°55′E﻿ / ﻿85.77°N 62.92°E﻿ / 85.77; 62.92﻿ (Prokofiev),112,2012,Male,composer,Russia ,Sergei Prokofiev,Sergei Prokofiev,Europe/Asia
Qiu Ying,82°40′N 85°42′W﻿ / ﻿82.67°N 85.7°W﻿ / 82.67; -85.7﻿ (Qiu Ying),20,2012,Male,painter,China,Qiu Ying,Qiu Ying,Asia
